season,association_code,country,competition,competition_level,team,league_size,played,wins,draws,losses,goals_for,goals_against,goal_difference,points,points_per_game,goal_difference_per_game,ppg_percentile,percentile_basis,table_basis,source,source_ref,source_path,source_git_blob_sha,source_file_sha256
2022-23,FRA,France,Ligue 1,1,Stade Rennais,20,38,21,5,12,69,39,30,68,1.7894736842105263,0.7894736842105263,0.8421052631578947,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,Lille OSC,20,38,19,10,9,65,44,21,67,1.763157894736842,0.5526315789473685,0.7894736842105263,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,AS Monaco,20,38,19,8,11,70,58,12,65,1.7105263157894737,0.3157894736842105,0.7368421052631579,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,Olympique Lyonnais,20,38,18,8,12,65,47,18,62,1.631578947368421,0.47368421052631576,0.6842105263157895,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,Clermont Foot 63,20,38,17,8,13,45,49,-4,59,1.5526315789473684,-0.10526315789473684,0.631578947368421,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,OGC Nice,20,38,15,13,10,48,37,11,58,1.5263157894736843,0.2894736842105263,0.5789473684210527,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,FC Lorient,20,38,15,10,13,52,53,-1,55,1.4473684210526316,-0.02631578947368421,0.5263157894736842,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,Stade de Reims,20,38,12,15,11,45,45,0,51,1.3421052631578947,0,0.47368421052631576,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,Montpellier HSC,20,38,15,5,18,65,62,3,50,1.3157894736842106,0.07894736842105263,0.42105263157894735,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,Toulouse FC,20,38,13,9,16,51,57,-6,48,1.263157894736842,-0.15789473684210525,0.3684210526315789,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,Stade Brestois 29,20,38,11,11,16,44,54,-10,44,1.1578947368421053,-0.2631578947368421,0.3157894736842105,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,RC Strasbourg,20,38,9,13,16,51,59,-8,40,1.0526315789473684,-0.21052631578947367,0.2631578947368421,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,FC Nantes,20,38,7,15,16,37,55,-18,36,0.9473684210526315,-0.47368421052631576,0.21052631578947367,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,AJ Auxerre,20,38,8,11,19,35,63,-28,35,0.9210526315789473,-0.7368421052631579,0.15789473684210525,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,AC Ajaccio,20,38,7,5,26,23,74,-51,26,0.6842105263157895,-1.3421052631578947,0.10526315789473684,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,ESTAC Troyes,20,38,4,12,22,45,81,-36,24,0.631578947368421,-0.9473684210526315,0.05263157894736842,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2022-23,FRA,France,Ligue 1,1,Angers SCO,20,38,4,6,28,33,81,-48,18,0.47368421052631576,-1.263157894736842,0,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2022-23_fr1.txt,france/2022-23_fr1.txt,228ab677025f2b47d101ca3c373bcdb8dfa1a8b2,bfb04c9b90a8aff058e7631d740f5c9c4d968025a1c14d752c6261cbfd1828aa
2023-24,FRA,France,Ligue 1,1,Paris Saint-Germain FC,18,34,22,10,2,81,33,48,76,2.235294117647059,1.411764705882353,1,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,AS Monaco FC,18,34,20,7,7,68,42,26,67,1.9705882352941178,0.7647058823529411,0.9411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,Stade Brestois 29,18,34,17,10,7,53,34,19,61,1.7941176470588236,0.5588235294117647,0.8823529411764706,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,Lille OSC,18,34,16,11,7,52,34,18,59,1.7352941176470589,0.5294117647058824,0.8235294117647058,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,OGC Nice,18,34,15,10,9,40,29,11,55,1.6176470588235294,0.3235294117647059,0.7647058823529411,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,Olympique Lyonnais,18,34,16,5,13,49,55,-6,53,1.5588235294117647,-0.17647058823529413,0.7058823529411765,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,Racing Club de Lens,18,34,14,9,11,45,37,8,51,1.5,0.23529411764705882,0.6470588235294118,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,Olympique de Marseille,18,34,13,11,10,52,41,11,50,1.4705882352941178,0.3235294117647059,0.5882352941176471,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,Stade de Reims,18,34,13,8,13,42,47,-5,47,1.3823529411764706,-0.14705882352941177,0.5294117647058824,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,Stade Rennais FC 1901,18,34,12,10,12,53,46,7,46,1.3529411764705883,0.20588235294117646,0.47058823529411764,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,Toulouse FC,18,34,11,10,13,42,46,-4,43,1.2647058823529411,-0.11764705882352941,0.4117647058823529,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,Montpellier HSC,18,34,10,12,12,43,48,-5,42,1.2352941176470589,-0.14705882352941177,0.35294117647058826,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,RC Strasbourg Alsace,18,34,10,9,15,38,50,-12,39,1.1470588235294117,-0.35294117647058826,0.29411764705882354,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,FC Nantes,18,34,9,6,19,30,55,-25,33,0.9705882352941176,-0.7352941176470589,0.23529411764705882,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,Le Havre AC,18,34,7,11,16,34,45,-11,32,0.9411764705882353,-0.3235294117647059,0.17647058823529413,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,FC Lorient,18,34,7,8,19,43,66,-23,29,0.8529411764705882,-0.6764705882352942,0.08823529411764706,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,FC Metz,18,34,8,5,21,35,58,-23,29,0.8529411764705882,-0.6764705882352942,0.08823529411764706,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2023-24,FRA,France,Ligue 1,1,Clermont Foot 63,18,34,5,10,19,26,60,-34,25,0.7352941176470589,-1,0,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2023-24_fr1.txt,france/2023-24_fr1.txt,621eea2a9338b1c332e8698bc62dbcddde69612c,c4a6995827f65e7c1d36bdc528d5cea284684f27d1fa8f5e5c88fd7d373f8ca9
2024-25,FRA,France,Ligue 1,1,Paris Saint-Germain FC,18,34,26,6,2,92,35,57,84,2.4705882352941178,1.6764705882352942,1,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2024-25_fr1.txt,france/2024-25_fr1.txt,ef156ebbb27cd5b66a2b6f1175df88d95ef41aad,169b86f635d04fefb786cf8e644e57d21bbd5c1dcc36ca1f1469560c699af19b
2024-25,FRA,France,Ligue 1,1,Olympique de Marseille,18,34,20,5,9,74,47,27,65,1.911764705882353,0.7941176470588235,0.9411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2024-25_fr1.txt,france/2024-25_fr1.txt,ef156ebbb27cd5b66a2b6f1175df88d95ef41aad,169b86f635d04fefb786cf8e644e57d21bbd5c1dcc36ca1f1469560c699af19b
2024-25,FRA,France,Ligue 1,1,AS Monaco FC,18,34,18,7,9,63,41,22,61,1.7941176470588236,0.6470588235294118,0.8823529411764706,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2024-25_fr1.txt,france/2024-25_fr1.txt,ef156ebbb27cd5b66a2b6f1175df88d95ef41aad,169b86f635d04fefb786cf8e644e57d21bbd5c1dcc36ca1f1469560c699af19b
2024-25,FRA,France,Ligue 1,1,OGC Nice,18,34,17,9,8,66,41,25,60,1.7647058823529411,0.7352941176470589,0.7941176470588235,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2024-25_fr1.txt,france/2024-25_fr1.txt,ef156ebbb27cd5b66a2b6f1175df88d95ef41aad,169b86f635d04fefb786cf8e644e57d21bbd5c1dcc36ca1f1469560c699af19b
2024-25,FRA,France,Ligue 1,1,Lille OSC,18,34,17,9,8,52,36,16,60,1.7647058823529411,0.47058823529411764,0.7941176470588235,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2024-25_fr1.txt,france/2024-25_fr1.txt,ef156ebbb27cd5b66a2b6f1175df88d95ef41aad,169b86f635d04fefb786cf8e644e57d21bbd5c1dcc36ca1f1469560c699af19b
2024-25,FRA,France,Ligue 1,1,Olympique Lyonnais,18,34,17,6,11,65,46,19,57,1.6764705882352942,0.5588235294117647,0.6764705882352942,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2024-25_fr1.txt,france/2024-25_fr1.txt,ef156ebbb27cd5b66a2b6f1175df88d95ef41aad,169b86f635d04fefb786cf8e644e57d21bbd5c1dcc36ca1f1469560c699af19b
2024-25,FRA,France,Ligue 1,1,RC Strasbourg Alsace,18,34,16,9,9,56,44,12,57,1.6764705882352942,0.35294117647058826,0.6764705882352942,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2024-25_fr1.txt,france/2024-25_fr1.txt,ef156ebbb27cd5b66a2b6f1175df88d95ef41aad,169b86f635d04fefb786cf8e644e57d21bbd5c1dcc36ca1f1469560c699af19b
2024-25,FRA,France,Ligue 1,1,Racing Club de Lens,18,34,15,7,12,42,39,3,52,1.5294117647058822,0.08823529411764706,0.5882352941176471,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2024-25_fr1.txt,france/2024-25_fr1.txt,ef156ebbb27cd5b66a2b6f1175df88d95ef41aad,169b86f635d04fefb786cf8e644e57d21bbd5c1dcc36ca1f1469560c699af19b
2024-25,FRA,France,Ligue 1,1,Stade Brestois 29,18,34,15,5,14,52,59,-7,50,1.4705882352941178,-0.20588235294117646,0.5294117647058824,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2024-25_fr1.txt,france/2024-25_fr1.txt,ef156ebbb27cd5b66a2b6f1175df88d95ef41aad,169b86f635d04fefb786cf8e644e57d21bbd5c1dcc36ca1f1469560c699af19b
2024-25,FRA,France,Ligue 1,1,Toulouse FC,18,34,11,9,14,44,43,1,42,1.2352941176470589,0.029411764705882353,0.4411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2024-25_fr1.txt,france/2024-25_fr1.txt,ef156ebbb27cd5b66a2b6f1175df88d95ef41aad,169b86f635d04fefb786cf8e644e57d21bbd5c1dcc36ca1f1469560c699af19b
2024-25,FRA,France,Ligue 1,1,AJ Auxerre,18,34,11,9,14,48,51,-3,42,1.2352941176470589,-0.08823529411764706,0.4411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/france/2024-25_fr1.txt,france/2024-25_fr1.txt,ef156ebbb27cd5b66a2b6f1175df88d95ef41aad,169b86f635d04fefb786cf8e644e57d21bbd5c1dcc36ca1f1469560c699af19b
